mean_dwell,std_dwell,mean_flight,std_flight,total_time_ms,total_keys,backspace_count,backspace_rate,typing_speed,dwell_l,dwell_v,dwell_k,dwell_x,dwell_m,dwell_f,dwell_b,dwell_o,dwell_j,dwell_u,dwell_w,dwell_h,dwell_y,dwell_s,dwell_i,dwell_p,dwell_r,dwell_g,dwell_d,dwell_a,dwell_q,dwell_n,dwell_c,dwell_t,dwell_z,dwell_e,digraph_th,digraph_he,digraph_er,digraph_qu,digraph_ow,digraph_br,digraph_fo,digraph_ox,digraph_ju,digraph_um,digraph_ov,digraph_la,digraph_az,digraph_zy,digraph_do,digraph_og,user
118.25312500004657,35.675319588647675,251.46825396825398,312.08744644783513,23050.39999999106,64,0,0.0,2.7765244854763833,93.70000000298023,100.69999999552965,74.14999999850988,130.40000000596046,81.90000000596046,161.90000000596046,90.39999999850988,140.97499999403954,127.40000000596046,82.8999999910593,127.59999999403954,122.96666666865349,102.79999999701977,142.20000000298023,93.5,99.6000000089407,141.27999999821185,120.40000000596046,157.59999999403954,165.23333333432674,120.5,98.13333333532016,157.29999999701977,137.53333333631358,141.79999999701977,130.36666666467985,22.066666662693024,164.33333333333334,100.75,127.5,164.90000000596046,69.70000000298023,236.29999999701977,1271.7000000029802,82.90000000596046,218.79999999701977,391.1000000089407,84.0,342.79999999701977,73.79999999701977,300.70000000298023,239.90000000596046,Khadir
116.13968254081787,26.61120744740209,171.92903225724734,188.87043894024248,17599.30000001192,63,0,0.0,3.579687828490754,124.20000000298023,93.84999999403954,84.60000000149012,156.40000000596046,94.0,147.0,100.25,99.05000000447035,124.40000000596046,98.64999999850988,137.04999999701977,104.99999999503295,96.20000000298023,169.8999999910593,113.05000000447035,121.1000000089407,118.40000000298024,93.5,120.79999999701977,154.5,113.5,85.96666666865349,151.20000000298023,117.33333333333333,162.90000000596046,137.76666667064032,72.7333333392938,227.59999999403954,97.95000000298023,107.3999999910593,146.70000000298023,125.8999999910593,399.09999999403954,62.79999999701977,80.79999999701977,315.59999999403954,434.09999999403954,0.8999999910593033,181.09999999403954,98.09999999403954,72.6000000089407,313.09999999403954,Khadir
117.33582089463276,24.263458807811293,244.99242424332735,403.281859593441,23773.89999999106,67,2,0.029850746268656716,2.8182166157014708,104.0,99.99999999254942,115.85000000149012,146.30000001192093,98.80000001192093,130.19999998807907,109.79999999701977,110.77499999850988,108.59999999403954,81.35000000149012,132.5,113.36666666467984,108.09999999403954,135.90000000596046,109.0,103.09999999403954,125.9800000011921,54.099999994039536,107.80000001192093,136.16666667163372,129.59999999403954,96.33333333333333,135.09999999403954,115.36666666467984,175.20000000298023,148.09999999652305,161.3666666696469,1027.7000000029802,103.25,301.20000000298023,180.79999999701977,300.6000000089407,61.20000000298023,339.5,72.5,279.29999999701977,311.0,84.70000000298023,159.79999999701977,0.29999999701976776,240.5,470.5,Khadir
112.4884057973606,27.44415957170384,291.1691176468397,316.0023386247191,25950.40000000596,69,3,0.043478260869565216,2.6589185523145753,102.1000000089407,101.54999999701977,84.14999999850988,108.79999999701977,100.0,133.20000000298023,84.5,91.125,101.80000001192093,88.44999999552965,157.6000000089407,109.83333332836628,103.45000000298023,157.5,106.20000000298023,121.0,128.25999999940396,89.5,106.6000000089407,136.46666666368642,120.0,89.53333333134651,135.09999999403954,123.80000000198682,207.30000000447035,141.15000000347695,308.2500000074506,173.16666666666666,82.1499999910593,185.79999999701977,124.20000000298023,160.19999998807907,220.0,404.0,81.5,230.5,455.79999999701977,60.8999999910593,212.79999999701977,14.200000002980232,97.09999999403954,214.5,Khadir
113.47384615425881,23.35162835284411,242.6859374998603,373.95570713092195,21729.30000001192,65,1,0.015384615384615385,2.991352689684635,102.90000000596046,88.15000000596046,101.95000000298023,127.79999999701977,102.79999999701977,87.04999999701977,110.84999999403954,95.25,96.59999999403954,93.60000000149012,142.40000000596046,111.83333332836628,115.70000000298023,171.0,106.25,121.8999999910593,122.27999999821186,102.20000000298023,126.20000000298023,125.7333333392938,157.70000000298023,95.76666666567326,189.5,115.16666667163372,161.19999998807907,122.41666666666667,42.96666666865349,134.10000000397363,111.89999999850988,84.79999999701977,283.79999999701977,121.1000000089407,2503.3999999910593,862.4000000059605,97.1000000089407,326.79999999701977,396.90000000596046,26.399999991059303,120.5,9.600000008940697,252.70000000298023,442.09999999403954,Khadir
109.98307692316862,23.512285292864593,218.02656249981374,258.1150483815042,19010.70000000298,65,1,0.015384615384615385,3.4191271231459024,87.29999999701977,86.95000000298023,96.30000000447035,147.3999999910593,88.19999998807907,136.29999999701977,87.60000000397365,85.12500000372529,99.20000000298023,92.54999999701977,137.3999999910593,83.80000000198682,105.09999999403954,140.29999999701977,113.04999999701977,108.79999999701977,113.58000000417232,114.0,102.8999999910593,130.89999999602637,168.59999999403954,89.13333333532016,117.29999999701977,134.4000000009934,140.90000000596046,130.76666666567326,47.766666665673256,165.86666666467985,109.49999999254942,107.3999999910593,260.0,133.19999998807907,73.29999999701977,305.90000000596046,87.0,284.1000000089407,367.90000000596046,68.59999999403954,177.59999999403954,13.0,112.20000000298023,389.59999999403954,Khadir
111.1328358214293,25.262120708631308,212.01363636282358,287.37996961287485,20943.19999998808,67,2,0.029850746268656716,3.1991290729228647,98.20000000298023,94.54999999701977,90.69999999552965,119.59999999403954,81.70000000298023,140.90000000596046,98.30000000447035,97.2250000052154,94.5,89.95000000298023,149.59999999403954,112.80000000198682,124.70000000298023,131.59999999403954,118.49999999254942,102.79999999701977,108.95999999940395,101.09999999403954,108.79999999701977,168.1333333303531,129.30000001192093,80.7666666607062,176.40000000596046,112.8666666696469,136.40000000596046,131.0857142848628,16.499999995032947,114.16666666666667,114.44999999552965,86.8999999910593,224.70000000298023,152.3500000089407,224.8999999910593,276.90000000596046,77.40000000596046,305.19999998807907,780.5,167.29999999701977,173.59999999403954,9.0,94.40000000596046,282.29999999701977,Khadir
110.96190476181015,24.40128430603281,176.14677419369258,240.0411219609972,17911.70000000298,63,0,0.0,3.51725408531795,93.70000000298023,96.25,100.55000000447035,109.70000000298023,87.59999999403954,98.29999999701977,101.54999999701977,90.67499999701977,94.70000000298023,72.85000000149012,142.09999999403954,111.16666666169961,100.6000000089407,135.70000000298023,114.45000000298023,114.79999999701977,107.15999999940395,92.79999999701977,159.0,127.30000000198682,164.0,105.63333334028721,124.09999999403954,128.63333333532015,120.79999999701977,151.76666666815677,21.666666666666668,169.9000000009934,123.75,83.70000000298023,153.5,148.29999999701977,132.8999999910593,403.1000000089407,95.5,173.29999999701977,311.70000000298023,67.70000000298023,214.90000000596046,126.79999999701977,79.29999999701977,383.90000000596046,Khadir
104.01014492693155,24.173096466489515,187.78823529490654,201.4396979757596,19946.30000001192,69,3,0.043478260869565216,3.4592881887848255,81.09999999403954,91.60000000149012,81.60000000149012,92.29999999701977,97.8999999910593,114.3999999910593,92.04999999701977,88.55000000074506,96.69999998807907,84.25,135.0,105.79999999701977,92.20000000298023,121.29999999701977,102.0,70.79999999701977,109.6,87.70000000298023,118.35000000149012,143.69999999304613,118.29999999701977,69.89999999602635,128.90000000596046,127.90000001092751,149.90000000596046,134.6714285718543,44.89999999602636,83.06666666766007,105.35000000149012,48.80000001192093,187.20000000298023,152.3500000089407,69.90000000596046,503.1000000089407,87.0,226.30000001192093,356.79999999701977,70.80000001192093,150.5,42.79999999701977,200.59999999403954,458.5,Khadir
100.41234567926989,25.13450917095709,235.65624999981372,254.1465816425617,26672.0,81,9,0.1111111111111111,3.036892621475705,104.59999999403954,90.89999999850988,86.39999999850988,145.3999999910593,79.59999999403954,125.40000000596046,96.20000000298023,88.52500000223517,95.20000000298023,82.14999999850988,121.79999999701977,94.30000000198682,102.8999999910593,109.60000000149012,106.80000000447035,71.29999999701977,116.25,89.64999999850988,139.20000000298023,138.89999999602637,153.79999999701977,84.93333333730698,123.1000000089407,129.4000000009934,141.0,102.15000000037253,34.699999998013176,106.10000000149012,127.79999999701977,88.1000000089407,303.29999999701977,121.1000000089407,94.29999999701977,649.0,82.59999999403954,597.9000000059605,509.19999998807907,152.6000000089407,737.6000000089407,74.0,111.0,498.79999999701977,Khadir
104.47619047595396,24.42449794362462,215.19193548420745,244.8682333604343,19923.90000000596,63,0,0.0,3.1620315299705957,72.5,84.75,84.60000000149012,90.20000000298023,97.40000000596046,114.90000000596046,90.5,84.22500000149012,86.09999999403954,80.70000000298023,124.79999999701977,80.19999999801318,126.6000000089407,130.59999999403954,89.10000000149012,41.29999999701977,119.44000000059604,100.09999999403954,148.70000000298023,149.83333332836628,139.79999999701977,98.93333333233993,123.29999999701977,127.93333333233993,136.1000000089407,119.33333333581686,17.633333335320156,619.5,110.69999999552965,107.3999999910593,180.90000000596046,137.59999999403954,91.70000000298023,351.70000000298023,113.1000000089407,134.5,311.29999999701977,96.20000000298023,138.5,176.3999999910593,95.09999999403954,499.59999999403954,Khadir
114.25873015773675,23.162850901158208,163.37741935589622,184.05446723680765,17327.70000000298,63,0,0.0,3.6357970186458193,119.70000000298023,97.19999999552965,104.30000000447035,121.6000000089407,103.0,103.20000000298023,108.75,91.77499999850988,119.0,95.5,139.3999999910593,107.93333333730698,122.3999999910593,175.5,98.54999999701977,105.30000001192093,106.1,92.79999999701977,149.59999999403954,135.46666666368642,151.5,102.56666666269302,124.3999999910593,133.33333333333334,121.79999999701977,142.03333333383003,22.566666667660076,105.59999999403954,107.70000000298023,60.5,152.70000000298023,181.79999999701977,154.09999999403954,375.29999999701977,85.09999999403954,206.59999999403954,322.40000000596046,7.299999997019768,320.90000000596046,60.400000005960464,37.20000000298023,251.20000000298023,Khadir
112.96507936408595,18.853934443055564,228.06612903336364,395.6442218772291,18115.09999999404,63,0,0.0,3.477761646362467,88.6000000089407,95.79999999701977,93.60000000149012,123.3999999910593,93.0,108.69999998807907,98.80000000447035,99.97500000149012,98.29999999701977,94.04999999701977,124.70000000298023,118.43333332737286,107.90000000596046,123.79999999701977,110.5,114.0,120.19999999701977,98.70000000298023,135.20000000298023,133.1333333303531,130.29999999701977,89.66666667163372,114.59999999403954,130.36666666467985,134.79999999701977,131.3333333308498,28.566666667660076,827.3333333383003,117.35000000149012,32.20000000298023,137.0,173.20000000298023,108.80000001192093,388.5,78.40000000596046,152.29999999701977,275.6000000089407,12.299999997019768,171.29999999701977,57.79999999701977,193.40000000596046,342.79999999701977,Khadir
111.08153846172186,25.737239661230703,223.40156249981374,228.71877894320443,21518.0,65,1,0.015384615384615385,3.020726833348824,136.40000000596046,94.04999999701977,95.44999999552965,126.1000000089407,76.3999999910593,132.09999999403954,101.55000000447035,92.07499999925494,100.70000000298023,72.14999999850988,206.20000000298023,126.43333333233993,95.1000000089407,97.29999999701977,98.15000000596046,100.19999998807907,107.2800000011921,107.09999999403954,123.6000000089407,132.1333333303531,114.5,99.33333333333333,119.59999999403954,138.30000000198683,147.70000000298023,136.36666666716337,18.6333333303531,86.40000000099342,114.40000000596046,233.1000000089407,143.20000000298023,95.09999999403954,62.79999999701977,487.09999999403954,98.0,609.5,586.7999999970198,285.0,126.79999999701977,346.59999999403954,111.79999999701977,418.40000000596046,Khadir
116.30923076890983,25.729281272550896,207.96718750032596,202.41296513429774,20008.20000000298,65,1,0.015384615384615385,3.2486680461006148,130.70000000298023,104.49999999254942,95.10000000149012,96.09999999403954,102.59999999403954,108.79999999701977,101.64999999850988,95.875,104.8999999910593,98.14999999850988,147.40000000596046,105.63333333532016,88.79999999701977,108.70000000298023,121.64999999850988,99.59999999403954,120.30000000298023,99.90000000596046,169.5,137.5333333313465,163.29999999701977,93.79999999701977,170.5,125.22500000149012,151.90000000596046,144.84999999652305,17.19999999801318,311.9666666686535,279.06666666766006,41.5,344.90000000596046,168.8999999910593,116.1000000089407,487.1000000089407,90.20000000298023,261.09999999403954,230.79999999701977,37.5,153.70000000298023,113.85000000335276,133.1000000089407,241.69999998807907,Khadir
102.67313432826924,24.243642539840696,214.85757575771123,266.07375888976344,21059.70000000298,67,1,0.014925373134328358,3.1814318342611965,48.3999999910593,79.20000000298023,111.35000000149012,129.40000000596046,81.29999999701977,120.59999999403954,78.64999999850988,98.94999999552965,87.69999998807907,84.04999999701977,107.5,90.30000000198682,98.8999999910593,136.5,88.80000000447035,111.0,103.39999999850988,113.0,147.5,119.0,116.29999999701977,83.46666667362054,85.90000000596046,62.56666666766008,116.90000000596046,101.06666666517656,141.73333333432674,30.533333331346512,110.60000000149012,107.20000000298023,190.40000000596046,186.59999999403954,44.400000005960464,334.5,94.1000000089407,148.1000000089407,198.30000001192093,87.29999999701977,247.90000000596046,79.29999999701977,35.1000000089407,239.8999999910593,RITI
98.52031249995343,24.838988880789458,203.67142857138126,173.89271407668713,19136.59999999404,64,0,0.0,3.344376744041258,68.59999999403954,82.70000000298023,116.95000000298023,91.29999999701977,69.20000000298023,136.59999999403954,85.25000000745058,80.07499999925494,76.79999999701977,75.19999999552965,108.30000001192093,77.56666666766007,87.09999999403954,139.59999999403954,103.89999999850988,89.0,99.12000000178814,95.30000001192093,62.80000001192093,138.3666666597128,118.59999999403954,86.36666665971279,73.3999999910593,73.46666666368644,60.5,114.7000000004967,121.43333333233993,55.63333333532015,255.70000000298023,154.40000000596046,174.79999999701977,211.59999999403954,30.5,640.5,84.1000000089407,159.90000000596046,235.70000000298023,37.0,389.70000000298023,255.90000000596046,60.5,235.09999999403954,RITI
92.49733333170414,23.091845449194242,363.58974359127194,601.7369600785282,25345.20000000298,79,8,0.10126582278481013,3.1169610024774204,75.79999999701977,73.89999999602635,86.85000000149012,142.70000000298023,64.0,112.6000000089407,67.96666665871938,82.59999999776483,87.59999999403954,69.44999999552965,106.29999999701977,84.86666666467984,97.79999999701977,136.0,68.6333333303531,91.20000000298023,103.77500000037253,85.20000000298023,88.59999999403954,112.09999999900658,121.90000000596046,83.06666666269302,83.79999999701977,67.80000000198682,122.69999998807907,106.2285714255912,127.83333333333333,101.83333333830039,136.73333333432674,54.70000000298023,216.6000000089407,622.4000000059605,87.5,730.6000000089407,100.1000000089407,174.09999999403954,239.09999999403954,112.6000000089407,235.30000001192093,111.40000000596046,340.5,268.90000000596046,RITI
92.49733333170414,23.091845449194242,363.58974359127194,601.7369600785282,25345.20000000298,79,8,0.10126582278481013,3.1169610024774204,75.79999999701977,73.89999999602635,86.85000000149012,142.70000000298023,64.0,112.6000000089407,67.96666665871938,82.59999999776483,87.59999999403954,69.44999999552965,106.29999999701977,84.86666666467984,97.79999999701977,136.0,68.6333333303531,91.20000000298023,103.77500000037253,85.20000000298023,88.59999999403954,112.09999999900658,121.90000000596046,83.06666666269302,83.79999999701977,67.80000000198682,122.69999998807907,106.2285714255912,127.83333333333333,101.83333333830039,136.73333333432674,54.70000000298023,216.6000000089407,622.4000000059605,87.5,730.6000000089407,100.1000000089407,174.09999999403954,239.09999999403954,112.6000000089407,235.30000001192093,111.40000000596046,340.5,268.90000000596046,RITI
96.71014492732027,20.788236256602172,232.71176470618914,244.27223514270838,22497.40000000596,69,3,0.043478260869565216,3.067021077990422,77.09999999403954,80.99999999254942,110.64999999850988,132.20000000298023,62.99999999254942,133.6000000089407,86.65000000596046,74.44999999925494,82.5,74.14999999850988,84.90000000596046,94.56666666766007,78.40000000596046,108.0,114.04999999701977,78.1000000089407,97.61666666467984,73.20000000298023,109.3999999910593,131.4333333323399,103.5,85.7333333392938,75.35000000149012,76.03333333134651,90.90000000596046,113.73333333184321,206.43333333730698,65.5,120.54999999701977,124.70000000298023,179.79999999701977,121.90000000596046,84.19999998807907,334.5,87.09999999403954,132.90000000596046,224.40000000596046,73.79999999701977,259.3999999910593,108.3999999910593,130.70000000298023,233.0,RITI
88.74444444335643,17.506985252751097,168.14354838815427,182.81214103541495,16015.79999999702,63,0,0.0,3.933615554640525,89.1000000089407,69.69999999552965,96.0,100.70000000298023,78.5,94.29999999701977,68.29999999701977,81.74999999627471,66.59999999403954,76.85000000149012,100.8999999910593,79.79999999701977,76.79999999701977,124.20000000298023,97.59999999403954,102.5,86.56000000238419,73.29999999701977,133.09999999403954,93.43333333233993,99.5,67.36666666467984,100.40000000596046,74.83333333333333,99.5,105.61666666467984,123.53333333134651,30.066666667660076,179.54999999701977,95.09999999403954,178.40000000596046,209.5,93.40000000596046,297.20000000298023,116.20000000298023,178.90000000596046,240.79999999701977,72.0,222.20000000298023,428.5,42.6000000089407,230.6000000089407,RITI
89.75396825420478,18.283098494913126,177.30806451603289,179.94292580652996,16647.60000000894,63,0,0.0,3.784329272685923,76.59999999403954,76.35000000149012,91.60000000149012,93.70000000298023,50.6000000089407,111.70000000298023,67.89999999850988,83.12500000372529,64.40000000596046,66.94999999552965,124.0,85.20000000298023,72.0,117.29999999701977,93.24999999254942,94.8999999910593,84.2800000011921,77.5,100.8999999910593,121.43333333233993,105.0,83.1333333303531,72.0,72.23333333432674,99.79999999701977,103.56666666766007,116.03333333134651,17.33333332836628,118.14999999850988,143.20000000298023,62.19999998807907,200.29999999701977,77.0,736.2999999970198,102.79999999701977,170.59999999403954,202.5,62.400000005960464,276.6000000089407,119.0,86.5,242.20000000298023,RITI
94.75230769217015,20.898083148220053,245.97656250023283,428.3105042430899,21901.40000000596,65,1,0.015384615384615385,2.967846804313072,69.6000000089407,66.40000000099342,91.70000000298023,124.79999999701977,79.20000000298023,108.70000000298023,79.95000000298023,88.35000000149012,73.70000000298023,101.5,114.79999999701977,91.33333333333333,83.30000001192093,109.0,76.89999999850988,101.59999999403954,104.8,77.09999999403954,118.09999999403954,124.59999999900658,98.79999999701977,81.89999999602635,99.5,72.36666666467984,86.09999999403954,97.16666666915019,118.16666666666667,20.599999999006588,113.69999999552965,385.20000000298023,120.0,200.5,72.59999999403954,432.59999999403954,110.09999999403954,138.3999999910593,204.70000000298023,190.59999999403954,269.6000000089407,126.79999999701977,77.5,292.20000000298023,RITI
90.63492063539368,20.956971479386794,162.47096774150288,140.97935262554498,15783.20000000298,63,0,0.0,3.9915859901660062,83.90000000596046,70.90000000596046,86.5,97.20000000298023,66.79999999701977,92.5,73.95000000298023,85.34999999776483,78.90000000596046,73.44999998807907,83.29999999701977,76.89999999602635,98.70000000298023,106.1000000089407,85.35000000149012,74.0,87.75999999940396,80.0,111.29999999701977,133.36666666467985,117.30000001192093,76.60000000397365,73.59999999403954,69.06666666766007,106.8999999910593,108.63333333780368,152.70000000298023,67.5,114.85000000149012,143.5,140.59999999403954,218.69999998807907,82.5,594.1999999880791,95.0,153.40000000596046,192.0,74.59999999403954,203.40000000596046,100.40000000596046,138.79999999701977,203.20000000298023,RITI
91.33846153937853,18.671036329780804,151.11718749906868,112.83877540906967,15608.5,65,1,0.015384615384615385,4.164397603869686,71.1000000089407,76.44999999552965,79.29999999701977,104.70000000298023,76.0,103.90000000596046,81.10000000149012,85.54999999701977,74.5,69.60000000149012,103.5,85.125,75.3999999910593,100.8999999910593,81.39999999850988,92.5,91.60000000298024,84.70000000298023,100.20000000298023,121.93333333233993,115.40000000596046,71.33333333830039,60.599999994039536,74.39999999602635,120.20000000298023,105.56666666766007,121.19999999801318,41.766666665673256,147.45000000298023,120.79999999701977,241.90000000596046,107.90000000596046,120.19999998807907,345.5,101.29999999701977,141.1000000089407,204.59999999403954,86.59999999403954,204.70000000298023,93.90000000596046,90.70000000298023,205.79999999701977,RITI
85.52539682553873,16.72031335810052,165.9919354836306,163.1647241055891,15679.59999999404,63,0,0.0,4.017959641829125,74.5,73.89999999850988,86.25,98.90000000596046,60.70000000298023,112.1000000089407,80.04999999701977,69.8500000052154,78.29999999701977,67.35000000149012,99.09999999403954,87.79999999701977,80.30000001192093,86.20000000298023,80.20000000298023,87.09999999403954,81.19999999701977,100.20000000298023,104.90000000596046,86.09999999900658,94.40000000596046,74.00000000496705,66.29999999701977,70.8666666696469,105.59999999403954,90.19999999552965,114.93333333233993,50.400000005960464,148.39999999850988,141.79999999701977,83.90000000596046,154.1000000089407,65.5,784.1999999880791,98.5,159.0,230.29999999701977,66.20000000298023,187.59999999403954,128.5,69.69999998807907,218.40000000596046,RITI
86.63333333366447,17.584589213189783,173.83870967717903,191.2860207331076,16235.90000000596,63,0,0.0,3.880289974684303,77.3999999910593,79.14999999850988,81.70000000298023,136.8999999910593,62.20000000298023,89.90000000596046,70.39999999850988,71.34999999776483,70.6000000089407,70.60000000149012,121.0,87.23333333432674,66.3999999910593,95.70000000298023,90.80000001192093,83.40000000596046,86.17999999523163,92.1000000089407,61.099999994039536,89.80000000198682,73.5,74.79999999701977,75.59999999403954,73.63333333532016,64.59999999403954,97.78333333879709,111.03333333134651,47.1333333303531,145.29999999701977,123.29999999701977,79.1000000089407,148.40000000596046,84.79999999701977,724.3000000119209,98.09999999403954,143.40000000596046,206.79999999701977,104.29999999701977,273.0,453.40000000596046,133.0,1081.2000000029802,RITI
92.17611940405261,25.510776708130415,194.05454545332626,133.57742185936047,18983.39999999106,67,2,0.029850746268656716,3.529399369977536,72.09999999403954,84.90000000596046,125.39999999850988,114.20000000298023,51.0,56.6000000089407,73.85000000149012,81.30000000074506,83.70000000298023,72.05000000447035,102.79999999701977,75.56666666269302,74.59999999403954,95.20000000298023,89.83333333830039,93.0,103.29999999701977,93.1000000089407,78.6000000089407,131.76666666567326,119.90000000596046,69.25000000372529,74.0,60.43333333233992,86.0,111.25000000248353,145.0333333313465,35.933333337306976,151.7999999895692,522.1999999880791,137.5,140.30000001192093,560.2999999970198,254.29999999701977,173.79999999701977,157.0,206.79999999701977,75.59999999403954,233.70000000298023,130.20000000298023,92.79999999701977,228.29999999701977,RITI
86.71538461423837,17.58092699773151,147.5437500011176,102.66956078075748,15079.29999999702,65,1,0.015384615384615385,4.310544919194713,77.29999999701977,72.39999999850988,90.70000000298023,82.0,60.29999999701977,90.59999999403954,62.69999999552965,74.55000000074506,77.09999999403954,69.89999999850988,123.59999999403954,81.40000000099342,66.3999999910593,97.3999999910593,97.45000000298023,91.0,84.64000000059605,81.5,113.1000000089407,104.76666666567326,111.29999999701977,73.26666666567326,77.29999999701977,69.5,125.90000000596046,97.23333333184321,121.8666666696469,49.5,138.5,108.5,145.20000000298023,188.40000000596046,77.0,391.20000000298023,85.6000000089407,153.70000000298023,219.5,72.59999999403954,284.59999999403954,113.85000000335276,78.70000000298023,223.79999999701977,RITI
92.55714285704825,18.882129909367855,177.04193548401517,152.3292534851158,16807.70000000298,63,0,0.0,3.7482820373988606,69.59999999403954,77.5,123.25,92.79999999701977,64.80000001192093,101.79999999701977,74.94999999552965,79.20000000670552,79.3999999910593,63.600000001490116,110.30000001192093,89.20000000794728,109.5,120.6000000089407,79.89999999850988,99.0,93.25999999642372,66.70000000298023,95.8999999910593,110.70000000298023,112.5,87.66666666169961,69.3999999910593,80.13333333532016,99.5,96.39999999602635,125.53333332637946,25.166666666666668,123.55000000447035,83.40000000596046,159.29999999701977,161.59999999403954,96.8999999910593,456.20000000298023,99.70000000298023,140.69999998807907,216.3999999910593,43.20000000298023,220.09999999403954,266.90000000596046,131.5,219.59999999403954,RITI
91.11549295784093,22.84242807859571,129.99571428565042,155.1213869713036,13774.0,71,3,0.04225352112676056,5.154639175257732,91.5,97.69999999925494,109.44999999925494,110.20000000298023,65.5,98.10000000149012,70.30000000074506,70.65000000037253,59.5,72.15000000037253,80.19999999925494,76.10000000024836,89.70000000298023,72.54999999888241,77.54999999888241,69.90000000223517,91.19999999925494,103.39999999850988,111.0,111.77999999895692,115.0,74.19999999925494,104.0,87.5,85.80000000074506,94.58333333333333,96.80000000074506,30.333333330849808,81.20000000111759,19.299999997019768,62.399999998509884,67.90000000223517,77.0,464.5,104.20000000298023,166.19999999925494,469.19999999925494,30.199999999254942,131.40000000223517,56.79999999701977,3.600000001490116,571.0,rugvedd
85.66428571442763,27.878155994032287,123.39638554201608,117.50368817154839,15069.10000000149,84,10,0.11904761904761904,5.574320961437093,99.69999999925494,121.40000000037253,88.25,81.60000000149012,64.5,62.09999999962747,69.55000000074506,71.88333333345751,73.40000000223517,73.44999999925494,124.19999999925494,76.5,96.30000000074506,107.56666666641831,67.39999999975164,64.40000000223517,84.10000000074506,63.249999998137355,107.19999999925494,85.50000000124176,106.69999999925494,90.63333333407839,118.20000000298023,90.96666666741173,87.30000000074506,113.5285714279328,24.25,65.26666666815679,79.64999999850988,107.3999999910593,41.19999999925494,75.30000000074506,38.000000001862645,542.6999999992549,75.5,102.60000000149012,25.099999997764826,131.39999999850988,543.5999999977648,54.0,16.199999999254942,158.5,rugvedd
90.5227848100417,23.151925033354885,124.76410256421718,139.64993227025283,15289.699999999255,79,8,0.10126582278481013,5.166877047947563,65.89999999850988,105.89999999850988,90.55000000074506,125.5,46.0,128.89999999850988,81.30000000074506,81.92499999888241,85.54999999888241,95.15000000037253,92.0,72.26666666691501,75.59999999776483,95.30000000074506,74.33333333209157,95.39999999850988,95.90000000074505,87.40000000223517,106.89999999850988,106.86666666716337,116.30000000074506,85.96666666741173,102.2999999995033,70.39999999975164,111.19999999925494,125.51666666629414,39.333333333333336,80.46666666741173,91.15000000037253,107.3999999910593,50.69999999925494,54.70000000298023,77.0,271.9000000022352,89.69999999925494,126.90000000223517,30.400000002235174,34.100000001490116,117.5,23.800000000745058,13.400000002235174,242.20000000298023,rugvedd
89.91772151889303,22.14947928922381,119.74615384623982,116.55772388828973,15681.699999999255,79,8,0.10126582278481013,5.037719124840021,84.19999999925494,100.54999999888241,91.64999999850988,118.0,81.40000000037253,84.03333333258827,89.0,82.12000000029802,86.90000000223517,87.0,128.80000000074506,89.3333333345751,98.70000000298023,140.30000000074506,74.2999999995033,24.0,92.61999999955296,106.04999999888241,84.30000000074506,103.13333333283663,120.19999999925494,82.49999999875824,111.39999999850988,72.97499999962747,108.40000000223517,90.48333333432674,31.099999999006588,51.266666665673256,82.60000000149012,107.3999999910593,42.900000002235174,645.3000000007451,28.600000001490116,288.8999999985099,79.59999999776483,125.5,88.80000000074506,13.699999999254942,115.80000000074506,225.29999999701977,45.899999998509884,58.899999998509884,rugvedd
93.69589041096911,24.021106235056724,116.21527777788125,105.79968580567396,13084.400000002235,73,5,0.0684931506849315,5.579162972699361,61.900000002235174,104.84999999962747,110.79999999888241,126.30000000074506,94.0,100.10000000024836,70.54999999888241,76.83999999985099,91.10000000149012,68.0,116.70000000298023,68.63333333283663,95.59999999776483,134.39999999850988,94.7999999995033,88.19999999925494,94.25999999940396,92.5,106.5,110.16666666666667,106.5,75.13333333283663,115.40000000037253,93.56666666766007,35.30000000074506,112.30000000074506,40.84999999962747,57.666666666666664,80.64999999850988,107.3999999910593,25.299999997019768,46.099999997764826,84.70000000298023,231.80000000074506,75.5,329.5,14.5,60.8999999910593,201.0,138.80000000074506,78.10000000149012,242.20000000298023,rugvedd
91.22769230776109,22.69102504826778,135.15625000011642,145.11333165336646,11378.5,65,1,0.015384615384615385,5.712528013358527,73.80000000074506,116.45000000111759,66.96666666741173,96.89999999850988,67.30000000074506,90.70000000298023,73.10000000149012,80.09999999869615,87.69999999925494,69.30000000074506,129.40000000223517,75.76666666691501,103.40000000223517,113.5,74.25000000186265,81.19999999925494,110.61999999955296,104.19999999925494,109.69999999925494,116.39999999975164,122.89999999850988,77.93333333233993,120.0,79.69999999925494,26.0,102.58333333333333,44.833333333333336,56.100000001490116,92.70000000111759,107.3999999910593,61.5,33.19999999925494,77.0,194.20000000298023,93.5,124.60000000149012,6.5,60.8999999910593,195.60000000149012,154.89999999850988,78.10000000149012,54.30000000074506,rugvedd
